BarID,Days,Open,Close
502,1111111,12:00,0:00
503,1111111,13:00,23:00
504,1111111,13:00,20:00
505,1111111,11:00,23:00
506,1111111,12:00,22:00
507,1111111,13:00,1:00
508,1111111,12:00,23:00
509,1111111,11:00,0:00
510,1111111,12:00,21:00
511,1111111,12:00,23:00
512,1111111,12:00,1:00
513,1111111,11:00,21:00
514,1111111,13:00,23:00
515,1111111,11:00,1:00
516,1111111,11:00,1:00
517,1111111,14:00,20:00
518,1111111,11:00,22:00
519,1111111,14:00,22:00
520,1111111,12:00,0:00
521,1111111,12:00,22:00
522,1111111,14:00,23:00
523,1111111,14:00,21:00
524,1111111,12:00,2:00
525,1111111,12:00,21:00
526,1111111,13:00,1:00
527,1111111,12:00,22:00
528,1111111,13:00,0:00
529,1111111,12:00,23:00
530,1111111,11:00,21:00
531,1111111,12:00,1:00
532,1111111,11:00,22:00
533,1111111,13:00,22:00
534,1111111,11:00,23:00
535,1111111,13:00,1:00
536,1111111,11:00,21:00
537,1111111,15:00,23:00
538,1111111,11:00,21:00
539,1111111,13:00,22:00
540,1111111,12:00,0:00
541,1111111,11:00,1:00
542,1111111,14:00,22:00
543,1111111,15:00,22:00
544,1111111,11:00,0:00
545,1111111,15:00,22:00
546,1111111,10:00,0:00
547,1111111,15:00,23:00
548,1111111,14:00,1:00
549,1111111,12:00,0:00
550,1111111,12:00,0:00
551,1111111,11:00,21:00
552,1111111,13:00,0:00
553,1111111,13:00,0:00
554,1111111,12:00,22:00
555,1111111,14:00,23:00
556,1111111,11:00,0:00
557,1111111,12:00,22:00
558,1111111,11:00,23:00
559,1111111,13:00,2:00
560,1111111,15:00,22:00
561,1111111,12:00,21:00
562,1111111,14:00,22:00
563,1111111,11:00,1:00
564,1111111,13:00,1:00
565,1111111,10:00,21:00
566,1111111,13:00,0:00
567,1111111,10:00,1:00
568,1111111,15:00,22:00
569,1111111,14:00,0:00
570,1111111,15:00,22:00
571,1111111,15:00,0:00
572,1111111,12:00,21:00
573,1111111,10:00,20:00
574,1111111,12:00,20:00
575,1111111,13:00,2:00
576,1111111,12:00,0:00
577,1111111,14:00,0:00
578,1111111,13:00,22:00
579,1111111,13:00,22:00
580,1111111,12:00,22:00
581,1111111,13:00,0:00
582,1111111,12:00,20:00
583,1111111,11:00,1:00
584,1111111,13:00,22:00
585,1111111,13:00,22:00
586,1111111,10:00,23:00
587,1111111,13:00,22:00
588,1111111,14:00,23:00
589,1111111,13:00,23:00
590,1111111,14:00,1:00
591,1111111,13:00,21:00
592,1111111,13:00,0:00
593,1111111,11:00,20:00
594,1111111,13:00,0:00
595,1111111,12:00,23:00
596,1111111,12:00,2:00
597,1111111,13:00,23:00
598,1111111,14:00,2:00
599,1111111,14:00,23:00
600,1111111,11:00,22:00
601,1111111,13:00,0:00
602,1111111,12:00,23:00
603,1111111,12:00,2:00
604,1111111,13:00,20:00
605,1111111,12:00,23:00
606,1111111,13:00,0:00
607,1111111,15:00,22:00
608,1111111,13:00,0:00
609,1111111,12:00,1:00
610,1111111,12:00,21:00
611,1111111,11:00,23:00
612,1111111,13:00,0:00
613,1111111,12:00,21:00
614,1111111,12:00,2:00
615,1111111,12:00,23:00
616,1111111,15:00,0:00
617,1111111,11:00,23:00
618,1111111,13:00,23:00
619,1111111,13:00,22:00
620,1111111,13:00,22:00
621,1111111,11:00,0:00
622,1111111,13:00,22:00
623,1111111,12:00,23:00
624,1111111,14:00,23:00
625,1111111,15:00,1:00
626,1111111,12:00,1:00
627,1111111,15:00,21:00
628,1111111,13:00,0:00
629,1111111,12:00,21:00
630,1111111,11:00,2:00
631,1111111,14:00,22:00
632,1111111,12:00,2:00
633,1111111,10:00,22:00
634,1111111,13:00,22:00
635,1111111,13:00,0:00
636,1111111,14:00,0:00
637,1111111,13:00,23:00
638,1111111,13:00,23:00
639,1111111,11:00,21:00
640,1111111,12:00,22:00
641,1111111,12:00,0:00
642,1111111,10:00,21:00
643,1111111,10:00,22:00
644,1111111,14:00,2:00
645,1111111,10:00,21:00
646,1111111,10:00,22:00
647,1111111,10:00,2:00
648,1111111,12:00,23:00
649,1111111,12:00,0:00
650,1111111,12:00,23:00
651,1111111,13:00,22:00
652,1111111,11:00,0:00
653,1111111,12:00,1:00
654,1111111,13:00,21:00
655,1111111,14:00,21:00
656,1111111,11:00,0:00
657,1111111,13:00,21:00
658,1111111,14:00,2:00
659,1111111,11:00,0:00
660,1111111,15:00,23:00
661,1111111,11:00,22:00
662,1111111,13:00,1:00
663,1111111,13:00,0:00
664,1111111,12:00,0:00
665,1111111,14:00,0:00
666,1111111,10:00,2:00
667,1111111,12:00,23:00
668,1111111,14:00,21:00
669,1111111,15:00,23:00
670,1111111,13:00,0:00
671,1111111,12:00,23:00
672,1111111,14:00,0:00
673,1111111,15:00,2:00
674,1111111,14:00,0:00
675,1111111,10:00,0:00
676,1111111,13:00,0:00
677,1111111,14:00,21:00
678,1111111,13:00,23:00
679,1111111,12:00,0:00
680,1111111,13:00,0:00
681,1111111,11:00,22:00
682,1111111,13:00,22:00
683,1111111,12:00,0:00
684,1111111,13:00,0:00
685,1111111,15:00,22:00
686,1111111,11:00,1:00
687,1111111,13:00,21:00
688,1111111,14:00,21:00
689,1111111,13:00,23:00
690,1111111,11:00,2:00
691,1111111,13:00,23:00
692,1111111,12:00,21:00
693,1111111,13:00,22:00
694,1111111,10:00,22:00
695,1111111,14:00,20:00
696,1111111,11:00,23:00
697,1111111,15:00,0:00
698,1111111,11:00,21:00
699,1111111,11:00,0:00
700,1111111,15:00,0:00
701,1111111,11:00,23:00
702,1111111,11:00,1:00
703,1111111,15:00,23:00
704,1111111,15:00,23:00
705,1111111,13:00,1:00
706,1111111,13:00,22:00
707,1111111,11:00,1:00
708,1111111,12:00,2:00
709,1111111,13:00,20:00
710,1111111,14:00,21:00
711,1111111,14:00,23:00
712,1111111,15:00,21:00
713,1111111,12:00,21:00
714,1111111,12:00,0:00
715,1111111,13:00,0:00
716,1111111,13:00,23:00
717,1111111,13:00,1:00
718,1111111,12:00,2:00
719,1111111,11:00,0:00
720,1111111,13:00,23:00
721,1111111,13:00,2:00
722,1111111,13:00,21:00
723,1111111,13:00,22:00
724,1111111,12:00,2:00
725,1111111,12:00,22:00
726,1111111,13:00,23:00
727,1111111,13:00,23:00
728,1111111,15:00,23:00
729,1111111,14:00,21:00
730,1111111,13:00,0:00
731,1111111,12:00,21:00
732,1111111,13:00,23:00
733,1111111,11:00,1:00
734,1111111,12:00,22:00
735,1111111,14:00,2:00
736,1111111,13:00,0:00
737,1111111,14:00,23:00
738,1111111,11:00,22:00
739,1111111,12:00,23:00
740,1111111,12:00,23:00
741,1111111,13:00,22:00
742,1111111,12:00,2:00
743,1111111,13:00,21:00
744,1111111,11:00,22:00
745,1111111,12:00,22:00
746,1111111,12:00,21:00
747,1111111,12:00,2:00
748,1111111,14:00,21:00
749,1111111,12:00,20:00
750,1111111,11:00,21:00
751,1111111,13:00,21:00
752,1111111,14:00,21:00
753,1111111,12:00,22:00
754,1111111,14:00,0:00
755,1111111,13:00,22:00
756,1111111,12:00,1:00
757,1111111,12:00,21:00
758,1111111,12:00,0:00
759,1111111,14:00,1:00
760,1111111,11:00,20:00
761,1111111,14:00,1:00
762,1111111,12:00,21:00
763,1111111,13:00,21:00
764,1111111,14:00,0:00
765,1111111,14:00,22:00
766,1111111,14:00,23:00
767,1111111,14:00,2:00
768,1111111,13:00,0:00
769,1111111,11:00,0:00
770,1111111,13:00,21:00
771,1111111,12:00,2:00
772,1111111,13:00,21:00
773,1111111,12:00,22:00
774,1111111,12:00,22:00
775,1111111,12:00,22:00
776,1111111,12:00,1:00
777,1111111,12:00,1:00
778,1111111,12:00,1:00
779,1111111,10:00,23:00
780,1111111,13:00,21:00
781,1111111,11:00,0:00
782,1111111,13:00,23:00
783,1111111,14:00,23:00
784,1111111,14:00,21:00
785,1111111,14:00,22:00
786,1111111,12:00,20:00
787,1111111,11:00,23:00
788,1111111,12:00,20:00
789,1111111,14:00,0:00
790,1111111,14:00,20:00
791,1111111,13:00,20:00
792,1111111,10:00,21:00
793,1111111,12:00,23:00
794,1111111,10:00,22:00
795,1111111,14:00,22:00
796,1111111,11:00,22:00
797,1111111,12:00,0:00
798,1111111,14:00,21:00
799,1111111,12:00,0:00
800,1111111,11:00,20:00
801,1111111,11:00,23:00
802,1111111,11:00,0:00
803,1111111,11:00,23:00
804,1111111,12:00,1:00
805,1111111,14:00,22:00
806,1111111,10:00,1:00
807,1111111,13:00,2:00
808,1111111,10:00,0:00
809,1111111,11:00,21:00
810,1111111,12:00,1:00
811,1111111,13:00,23:00
812,1111111,14:00,0:00
813,1111111,14:00,22:00
814,1111111,11:00,23:00
815,1111111,11:00,1:00
816,1111111,12:00,21:00
817,1111111,11:00,22:00
818,1111111,11:00,0:00
819,1111111,11:00,22:00
820,1111111,12:00,23:00
821,1111111,13:00,21:00
822,1111111,12:00,23:00
823,1111111,12:00,22:00
824,1111111,13:00,2:00
825,1111111,11:00,23:00
826,1111111,13:00,0:00
827,1111111,15:00,0:00
828,1111111,12:00,21:00
829,1111111,14:00,2:00
830,1111111,12:00,0:00
831,1111111,13:00,23:00
832,1111111,13:00,21:00
833,1111111,11:00,23:00
834,1111111,12:00,1:00
835,1111111,12:00,21:00
836,1111111,12:00,1:00
837,1111111,14:00,22:00
838,1111111,11:00,0:00
839,1111111,14:00,20:00
840,1111111,12:00,22:00
841,1111111,14:00,22:00
842,1111111,13:00,1:00
843,1111111,13:00,0:00
844,1111111,13:00,22:00
845,1111111,13:00,21:00
846,1111111,11:00,22:00
847,1111111,14:00,23:00
848,1111111,11:00,23:00
849,1111111,10:00,23:00
850,1111111,12:00,2:00
851,1111111,15:00,22:00
852,1111111,15:00,20:00
853,1111111,14:00,1:00
854,1111111,12:00,1:00
855,1111111,12:00,23:00
856,1111111,11:00,0:00
857,1111111,11:00,22:00
858,1111111,11:00,21:00
859,1111111,14:00,23:00
860,1111111,12:00,0:00
861,1111111,12:00,23:00
862,1111111,12:00,20:00
863,1111111,11:00,2:00
864,1111111,13:00,23:00
865,1111111,13:00,1:00
866,1111111,11:00,23:00
867,1111111,13:00,2:00
868,1111111,12:00,23:00
869,1111111,13:00,0:00
870,1111111,11:00,1:00
871,1111111,11:00,23:00
872,1111111,12:00,1:00
873,1111111,14:00,0:00
874,1111111,14:00,23:00
875,1111111,12:00,2:00
876,1111111,12:00,2:00
877,1111111,13:00,23:00
878,1111111,13:00,22:00
879,1111111,11:00,23:00
880,1111111,10:00,0:00
881,1111111,12:00,1:00
882,1111111,14:00,23:00
883,1111111,14:00,1:00
884,1111111,15:00,0:00
885,1111111,12:00,0:00
886,1111111,10:00,23:00
887,1111111,13:00,21:00
888,1111111,11:00,0:00
889,1111111,13:00,1:00
890,1111111,11:00,23:00
891,1111111,15:00,2:00
892,1111111,13:00,23:00
893,1111111,11:00,0:00
894,1111111,12:00,0:00
895,1111111,12:00,22:00
896,1111111,10:00,22:00
897,1111111,15:00,23:00
898,1111111,15:00,21:00
899,1111111,12:00,0:00
900,1111111,11:00,23:00
901,1111111,10:00,23:00
902,1111111,13:00,23:00
903,1111111,12:00,23:00
904,1111111,13:00,22:00
905,1111111,12:00,1:00
906,1111111,14:00,23:00
907,1111111,11:00,0:00
908,1111111,12:00,23:00
909,1111111,14:00,23:00
910,1111111,14:00,21:00
911,1111111,14:00,22:00
912,1111111,13:00,23:00
913,1111111,13:00,22:00
914,1111111,12:00,23:00
915,1111111,13:00,23:00
916,1111111,11:00,0:00
917,1111111,11:00,21:00
918,1111111,13:00,0:00
919,1111111,11:00,22:00
920,1111111,10:00,22:00
921,1111111,11:00,2:00
922,1111111,11:00,0:00
923,1111111,10:00,23:00
924,1111111,13:00,1:00
925,1111111,11:00,0:00
926,1111111,13:00,2:00
927,1111111,12:00,21:00
928,1111111,13:00,22:00
929,1111111,12:00,21:00
930,1111111,14:00,23:00
931,1111111,15:00,0:00
932,1111111,13:00,23:00
933,1111111,11:00,0:00
934,1111111,13:00,21:00
935,1111111,12:00,21:00
936,1111111,10:00,23:00
937,1111111,12:00,21:00
938,1111111,13:00,22:00
939,1111111,14:00,22:00
940,1111111,13:00,22:00
941,1111111,13:00,21:00
942,1111111,11:00,2:00
943,1111111,14:00,23:00
944,1111111,11:00,1:00
945,1111111,11:00,21:00
946,1111111,14:00,22:00
947,1111111,14:00,20:00
948,1111111,13:00,0:00
949,1111111,14:00,1:00
950,1111111,12:00,23:00
951,1111111,12:00,20:00
952,1111111,15:00,1:00
953,1111111,12:00,22:00
954,1111111,13:00,0:00
955,1111111,11:00,21:00
956,1111111,10:00,23:00
957,1111111,14:00,1:00
958,1111111,10:00,0:00
959,1111111,14:00,1:00
960,1111111,14:00,23:00
961,1111111,13:00,1:00
962,1111111,11:00,0:00
963,1111111,10:00,0:00
964,1111111,12:00,20:00
965,1111111,12:00,23:00
966,1111111,15:00,20:00
967,1111111,12:00,21:00
968,1111111,14:00,21:00
969,1111111,12:00,22:00
970,1111111,11:00,0:00
971,1111111,12:00,0:00
972,1111111,13:00,22:00
973,1111111,12:00,1:00
974,1111111,11:00,20:00
975,1111111,13:00,20:00
976,1111111,13:00,23:00
977,1111111,15:00,23:00
978,1111111,13:00,22:00
979,1111111,14:00,2:00
980,1111111,11:00,2:00
981,1111111,13:00,21:00
982,1111111,15:00,22:00
983,1111111,11:00,21:00
984,1111111,14:00,23:00
985,1111111,10:00,1:00
986,1111111,12:00,0:00
987,1111111,14:00,1:00
988,1111111,12:00,22:00
989,1111111,14:00,0:00
990,1111111,12:00,1:00
991,1111111,11:00,23:00
992,1111111,12:00,0:00
993,1111111,12:00,23:00
994,1111111,13:00,23:00
995,1111111,15:00,0:00
996,1111111,13:00,22:00
997,1111111,11:00,23:00
998,1111111,14:00,22:00
999,1111111,10:00,22:00
