BarID,Monday,Tuesday,Wednesday,Thursday,Friday,Start,End
0,1,1,,,,15:00,20:00
1,1,1,1,1,1,14:00,21:00
2,1,1,,,,14:00,20:00
3,1,1,1,1,,16:00,17:00
4,1,1,1,,,16:00,18:00
5,1,,,,,16:00,20:00
6,1,1,,,,15:00,21:00
7,1,1,1,1,,15:00,21:00
8,1,1,1,,,13:00,20:00
9,1,1,1,1,,14:00,20:00
10,1,,,,,13:00,19:00
11,1,1,,,,13:00,17:00
12,1,1,,,,14:00,20:00
13,1,1,1,1,1,13:00,18:00
14,1,,,,,16:00,21:00
15,1,1,1,,,16:00,18:00
16,1,1,1,1,,13:00,19:00
17,1,,,,,15:00,18:00
18,1,1,,,,14:00,17:00
19,1,1,,,,14:00,17:00
20,1,1,1,,,14:00,18:00
21,1,1,1,1,,13:00,20:00
22,1,1,1,1,,13:00,19:00
23,1,,,,,15:00,18:00
24,1,1,,,,13:00,17:00
25,1,1,,,,14:00,20:00
26,1,1,1,1,,13:00,17:00
27,1,1,1,1,,14:00,20:00
28,1,1,1,1,1,15:00,17:00
29,1,1,1,,,15:00,21:00
30,1,1,1,1,,15:00,18:00
31,1,1,1,,,15:00,18:00
32,1,1,1,1,,16:00,20:00
33,1,1,,,,13:00,18:00
34,1,,,,,15:00,19:00
35,1,,,,,15:00,18:00
36,1,1,,,,14:00,18:00
37,1,,,,,14:00,17:00
38,1,1,1,1,1,16:00,21:00
39,1,,,,,15:00,20:00
40,1,1,1,1,1,14:00,20:00
41,1,1,1,1,,16:00,21:00
42,1,,,,,15:00,19:00
43,1,1,1,1,,13:00,17:00
44,1,1,1,1,1,14:00,17:00
45,1,1,1,,,13:00,17:00
46,1,1,,,,15:00,18:00
47,1,1,,,,16:00,18:00
48,1,1,1,,,13:00,21:00
49,1,1,1,1,,13:00,21:00
50,1,1,1,,,16:00,18:00
51,1,1,1,,,15:00,18:00
52,1,1,1,1,,15:00,19:00
53,1,,,,,15:00,19:00
54,1,,,,,15:00,18:00
55,1,1,1,1,1,13:00,18:00
56,1,1,,,,16:00,20:00
57,1,,,,,13:00,20:00
58,1,1,1,1,1,15:00,21:00
59,1,1,1,,,16:00,20:00
60,1,1,1,1,1,14:00,20:00
61,1,,,,,15:00,20:00
62,1,1,,,,16:00,20:00
63,1,1,1,,,13:00,21:00
64,1,1,1,1,1,16:00,19:00
65,1,1,,,,16:00,18:00
66,1,1,1,1,,15:00,20:00
67,1,1,,,,14:00,20:00
68,1,1,1,1,,15:00,20:00
69,1,1,1,1,,13:00,19:00
70,1,,,,,15:00,21:00
71,1,1,1,1,,16:00,18:00
72,1,1,1,1,1,16:00,17:00
73,1,1,,,,15:00,17:00
74,1,,,,,15:00,18:00
75,1,,,,,13:00,20:00
76,1,1,,,,16:00,20:00
77,1,1,,,,13:00,20:00
78,1,1,1,1,1,13:00,19:00
79,1,1,,,,16:00,20:00
80,1,1,1,1,1,16:00,18:00
81,1,1,,,,16:00,19:00
82,1,1,1,,,16:00,21:00
83,1,1,1,,,16:00,17:00
84,1,1,1,,,15:00,20:00
85,1,1,1,1,,14:00,18:00
86,1,1,1,1,1,15:00,18:00
87,1,,,,,16:00,20:00
88,1,1,1,1,,14:00,20:00
89,1,1,,,,16:00,17:00
90,1,1,,,,16:00,20:00
91,1,,,,,14:00,21:00
92,1,,,,,15:00,21:00
93,1,1,,,,15:00,17:00
94,1,1,1,1,,14:00,17:00
95,1,1,1,,,15:00,21:00
96,1,,,,,13:00,19:00
97,1,1,1,1,,15:00,21:00
98,1,1,,,,16:00,18:00
99,1,,,,,13:00,19:00
100,1,,,,,14:00,20:00
101,1,1,1,,,15:00,20:00
102,1,1,1,,,16:00,17:00
103,1,1,,,,14:00,19:00
104,1,1,1,1,1,13:00,17:00
105,1,1,1,,,14:00,18:00
106,1,1,1,,,13:00,21:00
107,1,1,1,,,14:00,17:00
108,1,,,,,13:00,21:00
109,1,1,1,,,14:00,20:00
110,1,1,,,,13:00,21:00
111,1,,,,,16:00,17:00
112,1,1,1,,,16:00,19:00
113,1,1,1,1,1,15:00,19:00
114,1,,,,,15:00,19:00
115,1,1,1,1,,13:00,21:00
116,1,1,,,,16:00,20:00
117,1,1,1,,,13:00,19:00
118,1,1,1,1,1,13:00,18:00
119,1,1,1,1,,16:00,20:00
120,1,1,1,1,,14:00,19:00
121,1,1,1,1,1,15:00,17:00
122,1,1,1,1,,15:00,19:00
123,1,1,1,,,16:00,21:00
124,1,1,1,1,1,14:00,19:00
125,1,1,1,,,16:00,17:00
126,1,1,1,1,,15:00,19:00
127,1,1,1,,,14:00,17:00
128,1,1,1,1,,13:00,17:00
129,1,1,1,1,,14:00,18:00
130,1,1,1,1,1,16:00,21:00
131,1,1,,,,16:00,20:00
132,1,1,1,1,,15:00,19:00
133,1,,,,,14:00,19:00
134,1,,,,,15:00,19:00
135,1,1,,,,15:00,21:00
136,1,1,1,1,1,13:00,20:00
137,1,,,,,14:00,18:00
138,1,,,,,13:00,17:00
139,1,1,,,,14:00,20:00
140,1,1,1,,,15:00,20:00
141,1,1,,,,15:00,21:00
142,1,1,1,1,1,15:00,20:00
143,1,1,1,1,,13:00,18:00
144,1,1,,,,15:00,20:00
145,1,,,,,15:00,19:00
146,1,1,1,1,1,16:00,18:00
147,1,,,,,15:00,20:00
148,1,,,,,13:00,20:00
149,1,1,1,1,1,15:00,21:00
150,1,1,1,1,1,14:00,19:00
151,1,,,,,15:00,19:00
152,1,1,1,1,,13:00,19:00
153,1,1,1,,,14:00,21:00
154,1,,,,,13:00,20:00
155,1,1,1,1,1,15:00,20:00
156,1,1,1,,,16:00,19:00
157,1,1,1,1,1,13:00,17:00
158,1,,,,,15:00,20:00
159,1,1,,,,16:00,18:00
160,1,1,1,,,15:00,20:00
161,1,,,,,14:00,20:00
162,1,1,1,,,14:00,18:00
163,1,1,1,,,16:00,17:00
164,1,1,1,1,1,14:00,17:00
165,1,,,,,13:00,18:00
166,1,,,,,13:00,21:00
167,1,1,,,,13:00,19:00
168,1,1,1,1,1,14:00,17:00
169,1,1,1,1,1,13:00,18:00
170,1,,,,,15:00,17:00
171,1,1,,,,15:00,18:00
172,1,1,1,1,1,16:00,21:00
173,1,,,,,16:00,17:00
174,1,1,1,,,15:00,20:00
175,1,1,1,,,13:00,18:00
176,1,1,1,,,16:00,21:00
177,1,1,1,1,,14:00,17:00
178,1,1,,,,15:00,17:00
179,1,1,1,1,,16:00,21:00
180,1,,,,,15:00,19:00
181,1,1,,,,15:00,20:00
182,1,1,,,,13:00,17:00
183,1,1,1,1,,15:00,18:00
184,1,1,,,,13:00,21:00
185,1,1,1,,,14:00,20:00
186,1,1,,,,13:00,21:00
187,1,,,,,14:00,20:00
188,1,1,1,1,1,16:00,21:00
189,1,1,1,1,1,15:00,20:00
190,1,,,,,16:00,19:00
191,1,1,1,1,,15:00,21:00
192,1,1,1,,,15:00,20:00
193,1,1,,,,13:00,20:00
194,1,1,1,1,,14:00,18:00
195,1,1,1,1,1,16:00,18:00
196,1,1,1,1,,15:00,17:00
197,1,1,1,1,,16:00,20:00
198,1,,,,,13:00,17:00
199,1,,,,,15:00,20:00
200,1,,,,,14:00,20:00
201,1,1,1,1,1,13:00,21:00
202,1,1,,,,16:00,18:00
203,1,1,1,1,,16:00,20:00
204,1,,,,,15:00,20:00
205,1,1,,,,13:00,17:00
206,1,1,1,,,14:00,21:00
207,1,1,1,1,,14:00,17:00
208,1,1,1,,,15:00,18:00
209,1,1,1,1,1,14:00,20:00
210,1,1,,,,16:00,18:00
211,1,1,,,,14:00,18:00
212,1,,,,,15:00,19:00
213,1,1,1,1,1,14:00,19:00
214,1,1,1,,,14:00,19:00
215,1,1,,,,15:00,20:00
216,1,1,,,,16:00,20:00
217,1,1,,,,14:00,19:00
218,1,1,,,,14:00,18:00
219,1,1,,,,13:00,21:00
220,1,1,1,,,14:00,17:00
221,1,1,,,,16:00,18:00
222,1,1,1,1,,16:00,17:00
223,1,1,1,,,15:00,21:00
224,1,1,1,1,,13:00,19:00
225,1,1,1,,,13:00,19:00
226,1,1,1,1,,16:00,19:00
227,1,1,,,,16:00,17:00
228,1,1,1,1,,15:00,21:00
229,1,,,,,16:00,20:00
230,1,1,1,,,15:00,18:00
231,1,1,1,,,13:00,21:00
232,1,1,1,1,1,16:00,20:00
233,1,1,1,1,1,13:00,18:00
234,1,1,,,,15:00,21:00
235,1,1,,,,13:00,21:00
236,1,1,1,1,1,16:00,17:00
237,1,1,1,1,1,15:00,20:00
238,1,1,1,,,14:00,21:00
239,1,1,,,,16:00,21:00
240,1,1,,,,13:00,17:00
241,1,,,,,15:00,18:00
242,1,1,,,,16:00,19:00
243,1,,,,,13:00,18:00
244,1,1,1,1,1,14:00,17:00
245,1,1,1,1,1,14:00,19:00
246,1,1,1,1,,13:00,17:00
247,1,1,1,,,16:00,18:00
248,1,1,,,,13:00,21:00
249,1,1,1,,,14:00,18:00
250,1,1,1,1,,15:00,19:00
251,1,,,,,16:00,17:00
252,1,,,,,14:00,18:00
253,1,,,,,14:00,18:00
254,1,1,1,1,1,14:00,18:00
255,1,1,1,1,1,14:00,17:00
256,1,,,,,14:00,18:00
257,1,1,1,1,,14:00,20:00
258,1,1,1,1,,13:00,21:00
259,1,1,1,1,1,13:00,18:00
260,1,,,,,13:00,20:00
261,1,,,,,16:00,21:00
262,1,1,1,1,1,16:00,19:00
263,1,,,,,15:00,17:00
264,1,1,1,1,,16:00,18:00
265,1,1,1,1,1,14:00,19:00
266,1,1,,,,16:00,17:00
267,1,1,,,,15:00,17:00
268,1,1,,,,16:00,19:00
269,1,1,1,1,1,13:00,20:00
270,1,1,,,,13:00,17:00
271,1,1,1,1,1,13:00,19:00
272,1,1,1,,,13:00,20:00
273,1,1,1,1,1,15:00,21:00
274,1,1,1,1,,13:00,20:00
275,1,1,,,,15:00,21:00
276,1,1,1,1,1,15:00,19:00
277,1,1,1,,,14:00,21:00
278,1,,,,,15:00,19:00
279,1,1,,,,16:00,17:00
280,1,1,1,1,,13:00,21:00
281,1,1,1,1,1,15:00,21:00
282,1,,,,,13:00,17:00
283,1,,,,,16:00,20:00
284,1,1,1,1,1,13:00,19:00
285,1,,,,,16:00,17:00
286,1,1,1,1,1,14:00,21:00
287,1,1,1,1,,14:00,18:00
288,1,1,1,1,1,13:00,21:00
289,1,1,1,1,1,14:00,20:00
290,1,1,,,,16:00,21:00
291,1,1,1,1,,13:00,20:00
292,1,1,1,1,,13:00,21:00
293,1,1,1,1,1,16:00,20:00
294,1,1,1,1,,15:00,20:00
295,1,1,1,,,14:00,21:00
296,1,,,,,15:00,21:00
297,1,1,1,1,,14:00,20:00
298,1,1,,,,16:00,17:00
299,1,1,1,,,16:00,18:00
300,1,1,1,1,1,14:00,20:00
301,1,1,,,,15:00,20:00
302,1,1,1,,,15:00,21:00
303,1,,,,,15:00,21:00
304,1,,,,,15:00,21:00
305,1,,,,,16:00,20:00
306,1,1,,,,13:00,17:00
307,1,1,,,,14:00,19:00
308,1,1,1,1,,15:00,17:00
309,1,1,1,,,14:00,19:00
310,1,1,1,,,15:00,21:00
311,1,,,,,13:00,21:00
312,1,1,,,,14:00,21:00
313,1,1,1,1,1,16:00,17:00
314,1,1,,,,14:00,17:00
315,1,,,,,16:00,19:00
316,1,1,1,1,1,14:00,18:00
317,1,1,1,1,1,14:00,18:00
318,1,,,,,16:00,17:00
319,1,,,,,14:00,17:00
320,1,1,,,,14:00,20:00
321,1,,,,,15:00,20:00
322,1,1,1,1,,13:00,18:00
323,1,1,,,,14:00,18:00
324,1,1,1,1,,16:00,19:00
325,1,1,,,,16:00,20:00
326,1,1,1,1,1,16:00,20:00
327,1,1,,,,13:00,19:00
328,1,,,,,15:00,17:00
329,1,1,,,,15:00,18:00
330,1,1,1,1,1,14:00,21:00
331,1,1,1,1,,14:00,19:00
332,1,1,1,,,14:00,19:00
333,1,1,1,1,,13:00,18:00
334,1,,,,,14:00,20:00
335,1,1,1,1,,13:00,19:00
336,1,,,,,15:00,20:00
337,1,1,1,,,13:00,17:00
338,1,1,1,,,16:00,18:00
339,1,1,,,,13:00,20:00
340,1,,,,,16:00,20:00
341,1,1,1,,,14:00,19:00
342,1,,,,,13:00,20:00
343,1,1,1,,,14:00,19:00
344,1,1,1,1,1,14:00,21:00
345,1,,,,,13:00,21:00
346,1,1,1,1,1,13:00,20:00
347,1,1,1,,,16:00,20:00
348,1,1,1,1,1,13:00,21:00
349,1,1,1,1,1,13:00,21:00
350,1,1,,,,13:00,18:00
351,1,1,1,1,1,14:00,19:00
352,1,,,,,14:00,17:00
353,1,1,1,,,16:00,21:00
354,1,,,,,13:00,17:00
355,1,1,1,1,,15:00,18:00
356,1,,,,,13:00,17:00
357,1,1,1,1,,13:00,19:00
358,1,1,1,1,,15:00,17:00
359,1,1,1,1,1,16:00,19:00
360,1,1,1,1,,14:00,18:00
361,1,1,1,1,,16:00,17:00
362,1,1,1,1,1,14:00,19:00
363,1,,,,,13:00,17:00
364,1,1,1,1,1,16:00,18:00
365,1,1,1,,,16:00,17:00
366,1,1,,,,16:00,18:00
367,1,1,1,1,,15:00,21:00
368,1,1,,,,14:00,19:00
369,1,,,,,14:00,17:00
370,1,1,1,1,,16:00,19:00
371,1,1,1,,,13:00,20:00
372,1,1,1,1,1,16:00,18:00
373,1,1,1,1,,15:00,21:00
374,1,1,,,,13:00,21:00
375,1,1,1,1,,16:00,19:00
376,1,,,,,16:00,21:00
377,1,1,,,,14:00,18:00
378,1,1,,,,14:00,20:00
379,1,1,1,1,,16:00,19:00
380,1,1,1,,,14:00,18:00
381,1,1,1,1,,15:00,19:00
382,1,1,1,,,16:00,20:00
383,1,1,1,,,14:00,20:00
384,1,1,1,1,1,15:00,21:00
385,1,1,1,1,,13:00,17:00
386,1,,,,,15:00,21:00
387,1,1,1,1,,13:00,19:00
388,1,1,1,1,1,16:00,21:00
389,1,1,,,,14:00,19:00
390,1,1,1,1,1,16:00,19:00
391,1,,,,,16:00,19:00
392,1,1,1,,,16:00,19:00
393,1,1,1,1,1,14:00,17:00
394,1,1,1,,,16:00,20:00
395,1,1,1,,,15:00,19:00
396,1,,,,,13:00,20:00
397,1,1,1,1,,15:00,18:00
398,1,1,1,,,16:00,18:00
399,1,1,1,1,1,14:00,17:00
400,1,1,1,,,15:00,21:00
401,1,,,,,15:00,21:00
402,1,1,1,1,1,15:00,18:00
403,1,1,1,1,,16:00,17:00
404,1,1,1,,,14:00,19:00
405,1,1,1,1,,16:00,21:00
406,1,1,1,1,,16:00,19:00
407,1,1,1,1,1,13:00,21:00
408,1,1,1,1,,13:00,20:00
409,1,1,1,1,,15:00,19:00
410,1,1,1,1,1,13:00,19:00
411,1,1,,,,13:00,18:00
412,1,1,1,1,,14:00,19:00
413,1,1,1,1,1,14:00,19:00
414,1,,,,,13:00,19:00
415,1,,,,,15:00,21:00
416,1,1,,,,15:00,18:00
417,1,1,,,,15:00,19:00
418,1,1,1,,,15:00,19:00
419,1,1,1,1,1,14:00,21:00
420,1,1,1,,,13:00,17:00
421,1,1,,,,15:00,17:00
422,1,1,,,,16:00,20:00
423,1,1,,,,16:00,19:00
424,1,1,1,1,1,15:00,18:00
425,1,,,,,15:00,19:00
426,1,1,1,1,,13:00,19:00
427,1,1,,,,14:00,18:00
428,1,,,,,15:00,18:00
429,1,,,,,14:00,17:00
430,1,1,1,,,14:00,21:00
431,1,1,,,,13:00,19:00
432,1,1,1,,,14:00,20:00
433,1,,,,,13:00,17:00
434,1,,,,,16:00,18:00
435,1,1,1,,,16:00,19:00
436,1,1,1,1,1,15:00,17:00
437,1,,,,,13:00,17:00
438,1,,,,,13:00,18:00
439,1,1,1,1,1,15:00,18:00
440,1,1,,,,15:00,17:00
441,1,1,1,1,1,13:00,17:00
442,1,,,,,15:00,18:00
443,1,1,1,,,14:00,21:00
444,1,1,1,1,1,16:00,19:00
445,1,1,1,,,14:00,18:00
446,1,1,1,1,1,16:00,18:00
447,1,1,1,1,,16:00,21:00
448,1,1,1,,,13:00,21:00
449,1,1,1,1,,13:00,20:00
450,1,1,,,,13:00,18:00
451,1,,,,,16:00,19:00
452,1,1,,,,16:00,18:00
453,1,1,,,,16:00,18:00
454,1,1,,,,14:00,19:00
455,1,1,1,,,16:00,19:00
456,1,1,1,1,,13:00,20:00
457,1,1,1,1,,13:00,18:00
458,1,,,,,15:00,17:00
459,1,1,,,,13:00,18:00
460,1,1,1,1,,16:00,18:00
461,1,1,1,1,,13:00,17:00
462,1,1,1,1,1,15:00,21:00
463,1,1,1,1,,16:00,20:00
464,1,,,,,15:00,19:00
465,1,1,1,,,15:00,20:00
466,1,1,1,1,1,16:00,20:00
467,1,1,1,1,1,16:00,19:00
468,1,1,1,,,13:00,18:00
469,1,1,1,1,,15:00,18:00
470,1,1,1,,,16:00,17:00
471,1,1,1,1,,13:00,18:00
472,1,,,,,16:00,19:00
473,1,1,1,1,,15:00,20:00
474,1,,,,,15:00,19:00
475,1,1,1,1,1,15:00,19:00
476,1,1,1,,,16:00,18:00
477,1,,,,,13:00,18:00
478,1,1,1,,,14:00,18:00
479,1,1,,,,13:00,21:00
480,1,1,1,,,14:00,20:00
481,1,1,,,,15:00,19:00
482,1,1,,,,13:00,18:00
483,1,1,1,,,15:00,21:00
484,1,1,1,1,1,14:00,19:00
485,1,1,1,1,,14:00,21:00
486,1,,,,,14:00,19:00
487,1,1,,,,16:00,17:00
488,1,1,,,,13:00,21:00
489,1,,,,,15:00,20:00
490,1,1,,,,16:00,21:00
491,1,1,1,,,16:00,20:00
492,1,1,1,,,16:00,21:00
493,1,,,,,13:00,20:00
494,1,1,1,,,14:00,17:00
495,1,1,1,1,,15:00,21:00
496,1,1,1,1,,14:00,19:00
497,1,1,,,,13:00,17:00
498,1,1,1,1,,13:00,18:00
499,1,,,,,16:00,19:00
500,1,1,1,,,14:00,19:00
501,1,,,,,13:00,18:00
